mjd	why	night_mjd	sequence
62828.10138888889	cadence	62828	XMM-LSS_g
62828.15069444444	cadence	62828	Euclid_g
62829.14513888889	cadence	62829	ECDFS_g
62829.27777777778	cadence	62829	COSMOS_g
62830.040972222225	cadence	62830	Elias_S1_g
62830.09027777778	cadence	62830	XMM-LSS_g
62830.13958333333	cadence	62830	Euclid_g
62831.14375	cadence	62831	ECDFS_g
62831.27777777778	cadence	62831	COSMOS_g
62832.04236111111	cadence	62832	Elias_S1_g
62832.09166666667	cadence	62832	XMM-LSS_g
62832.14097222222	cadence	62832	Euclid_g
62833.13263888889	cadence	62833	ECDFS_g
62833.27777777778	cadence	62833	COSMOS_g
62834.04375	cadence	62834	Elias_S1_g
62834.092361111114	cadence	62834	XMM-LSS_g
62834.14166666667	cadence	62834	Euclid_g
62835.14375	cadence	62835	ECDFS_g
62835.27777777778	cadence	62835	COSMOS_g
62836.10138888889	cadence	62836	XMM-LSS_g
62836.15138888889	cadence	62836	Elias_S1_g
62836.200694444444	cadence	62836	Euclid_g
62837.20625	cadence	62837	ECDFS_g
62837.27777777778	cadence	62837	COSMOS_g
62838.04652777778	pregap	62838	Elias_S1_g
62838.115277777775	cadence	62838	Euclid_g
62838.21527777778	pregap	62838	XMM-LSS_g
62839.12777777778	pregap	62839	Euclid_g
62839.22638888889	pregap	62839	ECDFS_g
62839.27777777778	cadence	62839	COSMOS_g
62840.04791666667	cadence	62840	Elias_S1_g
62840.09722222222	cadence	62840	XMM-LSS_g
62840.27777777778	pregap	62840	COSMOS_g
62841.12013888889	cadence	62841	Euclid_g
62841.27777777778	cadence	62841	ECDFS_g
62842.049305555556	cadence	62842	Elias_S1_g
62842.09861111111	cadence	62842	XMM-LSS_g
62842.27777777778	cadence	62842	COSMOS_g
62843.10138888889	cadence	62843	ECDFS_g
62843.15069444444	cadence	62843	Euclid_g
62844.05069444444	cadence	62844	Elias_S1_g
62844.09930555556	cadence	62844	XMM-LSS_g
62844.27777777778	cadence	62844	COSMOS_g
62845.08125	cadence	62845	ECDFS_g
62845.13055555556	cadence	62845	Euclid_g
62846.05138888889	cadence	62846	Elias_S1_g
62846.100694444445	cadence	62846	XMM-LSS_g
62846.27777777778	cadence	62846	COSMOS_g
62847.052083333336	cadence	62847	ECDFS_g
62847.10138888889	cadence	62847	Euclid_g
62848.052777777775	postgap	62848	Elias_S1_g
62848.10138888889	cadence	62848	XMM-LSS_g
62848.27777777778	cadence	62848	COSMOS_g
62849.05347222222	postgap	62849	ECDFS_g
62849.10277777778	cadence	62849	Euclid_g
62850.05416666667	cadence	62850	Elias_S1_g
62850.103472222225	postgap	62850	XMM-LSS_g
62850.27777777778	cadence	62850	COSMOS_g
62851.08263888889	cadence	62851	ECDFS_g
62851.131944444445	postgap	62851	Euclid_g
62852.05486111111	cadence	62852	Elias_S1_g
62852.103472222225	cadence	62852	XMM-LSS_g
62852.27777777778	cadence	62852	COSMOS_g
62853.08125	cadence	62853	ECDFS_g
62853.13055555556	cadence	62853	Euclid_g
62853.27777777778	postgap	62853	COSMOS_g
62854.055555555555	cadence	62854	Elias_S1_g
62854.10486111111	cadence	62854	XMM-LSS_g
62855.07013888889	cadence	62855	ECDFS_g
62855.11944444444	cadence	62855	Euclid_g
62855.27777777778	cadence	62855	COSMOS_g
62856.05625	cadence	62856	Elias_S1_g
62856.10555555556	cadence	62856	XMM-LSS_g
62857.07013888889	cadence	62857	ECDFS_g
62857.11944444444	cadence	62857	Euclid_g
62857.27777777778	cadence	62857	COSMOS_g
62858.05694444444	cadence	62858	Elias_S1_g
62858.10555555556	cadence	62858	XMM-LSS_g
62859.07013888889	cadence	62859	ECDFS_g
62859.11944444444	cadence	62859	Euclid_g
62859.27777777778	cadence	62859	COSMOS_g
62860.05763888889	cadence	62860	Elias_S1_g
62860.106944444444	cadence	62860	XMM-LSS_g
62861.07013888889	cadence	62861	ECDFS_g
62861.11944444444	cadence	62861	Euclid_g
62861.27777777778	cadence	62861	COSMOS_g
62862.058333333334	cadence	62862	Elias_S1_g
62862.10763888889	cadence	62862	XMM-LSS_g
62863.07013888889	cadence	62863	ECDFS_g
62863.11944444444	cadence	62863	Euclid_g
62863.28888888889	cadence	62863	COSMOS_g
62864.058333333334	cadence	62864	Elias_S1_g
62864.10763888889	cadence	62864	XMM-LSS_g
62865.11388888889	cadence	62865	ECDFS_g
62865.163194444445	cadence	62865	Euclid_g
62865.28888888889	cadence	62865	COSMOS_g
62866.05902777778	cadence	62866	Elias_S1_g
62866.13263888889	pregap	62866	XMM-LSS_g
62867.05902777778	pregap	62867	Elias_S1_g
62867.18402777778	cadence	62867	ECDFS_g
62867.28888888889	cadence	62867	COSMOS_g
62868.05902777778	cadence	62868	XMM-LSS_g
62868.19513888889	cadence	62868	Euclid_g
62869.05902777778	cadence	62869	Elias_S1_g
62869.10833333333	pregap	62869	Euclid_g
62869.22638888889	pregap	62869	ECDFS_g
62869.28888888889	cadence	62869	COSMOS_g
62870.05902777778	cadence	62870	XMM-LSS_g
62871.05902777778	cadence	62871	Elias_S1_g
62871.10833333333	cadence	62871	ECDFS_g
62871.15694444445	cadence	62871	Euclid_g
62871.28888888889	pregap	62871	COSMOS_g
62872.05902777778	cadence	62872	XMM-LSS_g
62873.05902777778	cadence	62873	Elias_S1_g
62873.10833333333	cadence	62873	ECDFS_g
62873.15694444445	cadence	62873	Euclid_g
62873.28888888889	cadence	62873	COSMOS_g
62874.05902777778	cadence	62874	XMM-LSS_g
62875.05902777778	cadence	62875	Elias_S1_g
62875.10833333333	cadence	62875	ECDFS_g
62875.15694444445	cadence	62875	Euclid_g
62875.28888888889	cadence	62875	COSMOS_g
62876.058333333334	cadence	62876	XMM-LSS_g
62877.058333333334	cadence	62877	Elias_S1_g
62877.10763888889	cadence	62877	ECDFS_g
62877.15694444445	cadence	62877	Euclid_g
62877.28888888889	cadence	62877	COSMOS_g
62878.058333333334	postgap	62878	ECDFS_g
62878.10763888889	cadence	62878	XMM-LSS_g
62879.058333333334	cadence	62879	Elias_S1_g
62879.10763888889	cadence	62879	Euclid_g
62879.27638888889	cadence	62879	COSMOS_g
62880.05763888889	postgap	62880	Elias_S1_g
62880.106944444444	cadence	62880	ECDFS_g
62881.05763888889	postgap	62881	XMM-LSS_g
62881.106944444444	cadence	62881	Euclid_g
62881.27638888889	cadence	62881	COSMOS_g
62882.05694444444	cadence	62882	Elias_S1_g
62882.10555555556	cadence	62882	ECDFS_g
62882.26875	postgap	62882	COSMOS_g
62883.05694444444	cadence	62883	XMM-LSS_g
62883.10555555556	postgap	62883	Euclid_g
62884.05694444444	cadence	62884	Elias_S1_g
62884.10555555556	cadence	62884	ECDFS_g
62884.21388888889	cadence	62884	COSMOS_g
62885.05625	cadence	62885	XMM-LSS_g
62885.10555555556	cadence	62885	Euclid_g
62886.05625	cadence	62886	Elias_S1_g
62886.10555555556	cadence	62886	ECDFS_g
62886.25763888889	cadence	62886	COSMOS_g
62887.055555555555	cadence	62887	XMM-LSS_g
62887.10486111111	cadence	62887	Euclid_g
62888.05486111111	cadence	62888	Elias_S1_g
62888.103472222225	cadence	62888	ECDFS_g
62888.25763888889	cadence	62888	COSMOS_g
62889.05486111111	cadence	62889	XMM-LSS_g
62889.103472222225	cadence	62889	Euclid_g
62890.05416666667	cadence	62890	Elias_S1_g
62890.103472222225	cadence	62890	ECDFS_g
62890.24652777778	cadence	62890	COSMOS_g
62891.05347222222	cadence	62891	XMM-LSS_g
62891.10277777778	cadence	62891	Euclid_g
62892.05347222222	cadence	62892	Elias_S1_g
62892.10277777778	cadence	62892	ECDFS_g
62892.24513888889	cadence	62892	COSMOS_g
62893.052777777775	cadence	62893	XMM-LSS_g
62893.10138888889	cadence	62893	Euclid_g
62894.052083333336	cadence	62894	Elias_S1_g
62894.10138888889	cadence	62894	ECDFS_g
62894.2375	cadence	62894	COSMOS_g
62895.05138888889	cadence	62895	XMM-LSS_g
62895.100694444445	cadence	62895	Euclid_g
62896.05069444444	cadence	62896	Elias_S1_g
62896.1125	cadence	62896	ECDFS_g
62896.22638888889	cadence	62896	COSMOS_g
62897.05069444444	pregap	62897	ECDFS_g
62897.135416666664	pregap	62897	Euclid_g
62898.05	cadence	62898	Elias_S1_g
62898.22638888889	cadence	62898	COSMOS_g
62899.049305555556	cadence	62899	ECDFS_g
62899.09861111111	cadence	62899	Euclid_g
62900.04861111111	cadence	62900	XMM-LSS_g
62900.28888888889	cadence	62900	COSMOS_g
62901.04791666667	cadence	62901	ECDFS_g
62901.09722222222	cadence	62901	Euclid_g
62901.30902777778	pregap	62901	COSMOS_g
62902.04722222222	cadence	62902	XMM-LSS_g
62903.04652777778	cadence	62903	ECDFS_g
62903.09583333333	cadence	62903	Euclid_g
62903.21527777778	cadence	62903	COSMOS_g
62905.04513888889	cadence	62905	ECDFS_g
62905.09444444445	cadence	62905	Euclid_g
62907.04375	cadence	62907	ECDFS_g
62907.092361111114	cadence	62907	Euclid_g
62907.20625	cadence	62907	COSMOS_g
62909.04791666667	cadence	62909	COSMOS_g
62909.09722222222	cadence	62909	ECDFS_g
62910.04513888889	postgap	62910	COSMOS_g
62910.09444444445	cadence	62910	Euclid_g
62911.040972222225	postgap	62911	ECDFS_g
62912.13263888889	cadence	62912	COSMOS_g
62913.03888888889	cadence	62913	ECDFS_g
62913.08819444444	postgap	62913	Euclid_g
62914.18263888889	cadence	62914	COSMOS_g
62915.0375	cadence	62915	ECDFS_g
62915.086805555555	cadence	62915	Euclid_g
62916.17638888889	cadence	62916	COSMOS_g
62917.03611111111	cadence	62917	ECDFS_g
62917.08541666667	cadence	62917	Euclid_g
62918.175	cadence	62918	COSMOS_g
62919.03402777778	cadence	62919	ECDFS_g
62919.083333333336	cadence	62919	Euclid_g
62920.16388888889	cadence	62920	COSMOS_g
62921.032638888886	cadence	62921	ECDFS_g
62921.08125	cadence	62921	Euclid_g
62922.16388888889	cadence	62922	COSMOS_g
62923.03055555555	cadence	62923	ECDFS_g
62923.07916666667	cadence	62923	Euclid_g
62924.15277777778	cadence	62924	COSMOS_g
62925.02916666667	pregap	62925	ECDFS_g
62926.02777777778	cadence	62926	Euclid_g
62926.16388888889	cadence	62926	COSMOS_g
62927.027083333334	cadence	62927	ECDFS_g
62928.02638888889	cadence	62928	Euclid_g
62928.2375	cadence	62928	COSMOS_g
62929.02569444444	cadence	62929	ECDFS_g
62929.26875	pregap	62929	COSMOS_g
62930.024305555555	cadence	62930	Euclid_g
62931.02361111111	cadence	62931	ECDFS_g
62931.13263888889	cadence	62931	COSMOS_g
62932.02291666667	cadence	62932	Euclid_g
62933.021527777775	cadence	62933	ECDFS_g
62934.12152777778	cadence	62934	COSMOS_g
62935.02013888889	cadence	62935	ECDFS_g
62936.01875	cadence	62936	Euclid_g
62936.12013888889	cadence	62936	COSMOS_g
62937.018055555556	cadence	62937	ECDFS_g
62938.01736111111	postgap	62938	COSMOS_g
62939.01666666667	postgap	62939	ECDFS_g
62940.07013888889	cadence	62940	COSMOS_g
62941.01458333333	cadence	62941	ECDFS_g
62942.10138888889	cadence	62942	COSMOS_g
62943.0125	cadence	62943	ECDFS_g
62944.10138888889	cadence	62944	COSMOS_g
62945.01111111111	cadence	62945	ECDFS_g
62946.09027777778	cadence	62946	COSMOS_g
62947.00902777778	cadence	62947	ECDFS_g
62948.08888888889	cadence	62948	COSMOS_g
62949.00763888889	cadence	62949	ECDFS_g
62950.08263888889	cadence	62950	COSMOS_g
62951.00555555556	cadence	62951	ECDFS_g
62952.08125	cadence	62952	COSMOS_g
62954.09027777778	cadence	62954	COSMOS_g
62956.16388888889	cadence	62956	COSMOS_g
62957.19513888889	pregap	62957	COSMOS_g
62959.05	cadence	62959	COSMOS_g
62961.05	cadence	62961	COSMOS_g
62963.03888888889	cadence	62963	COSMOS_g
62964.99375	cadence	62965	COSMOS_g
62966.99236111111	postgap	62967	COSMOS_g
62969.02777777778	cadence	62969	COSMOS_g
62971.02638888889	cadence	62971	COSMOS_g
62973.02013888889	cadence	62973	COSMOS_g
62975.01875	cadence	62975	COSMOS_g
62977.00763888889	cadence	62977	COSMOS_g
62979.00763888889	cadence	62979	COSMOS_g
62980.99652777778	cadence	62981	COSMOS_g
62983.02638888889	cadence	62983	COSMOS_g
62984.98888888889	cadence	62985	COSMOS_g
62985.97986111111	pregap	62986	COSMOS_g
62988.978472222225	cadence	62989	COSMOS_g
62990.97708333333	cadence	62991	COSMOS_g
62991.36388888889	cadence	62991	Elias_S1_g
62992.97638888889	cadence	62993	COSMOS_g
62994.975694444445	cadence	62995	COSMOS_g
62995.35277777778	cadence	62995	Elias_S1_g
62995.975	postgap	62996	COSMOS_g
62997.36388888889	cadence	62997	Elias_S1_g
62997.97430555556	cadence	62998	COSMOS_g
62999.36388888889	cadence	62999	Elias_S1_g
62999.97361111111	cadence	63000	COSMOS_g
63001.36388888889	cadence	63001	Elias_S1_g
63001.972916666666	cadence	63002	COSMOS_g
63003.36388888889	cadence	63003	Elias_S1_g
63003.97222222222	cadence	63004	COSMOS_g
63005.36388888889	cadence	63005	Elias_S1_g
63005.97152777778	cadence	63006	COSMOS_g
63007.36388888889	cadence	63007	Elias_S1_g
63007.97083333333	cadence	63008	COSMOS_g
63009.37013888889	cadence	63009	Elias_S1_g
63009.97083333333	cadence	63010	COSMOS_g
63011.37013888889	cadence	63011	Elias_S1_g
63011.970138888886	cadence	63012	COSMOS_g
63013.37152777778	cadence	63013	Elias_S1_g
63013.970138888886	pregap	63014	COSMOS_g
63015.37152777778	cadence	63015	Elias_S1_g
63015.96944444445	cadence	63016	COSMOS_g
63017.37152777778	cadence	63017	Elias_S1_g
63017.96944444445	cadence	63018	COSMOS_g
63019.37152777778	pregap	63019	Elias_S1_g
63019.96944444445	cadence	63020	COSMOS_g
63021.37152777778	cadence	63021	Elias_S1_g
63021.96875	cadence	63022	COSMOS_g
63029.96944444445	postgap	63030	COSMOS_g
63030.37152777778	postgap	63030	Elias_S1_g
63031.96944444445	cadence	63032	COSMOS_g
63032.37152777778	cadence	63032	Elias_S1_g
63033.96944444445	cadence	63034	COSMOS_g
63034.37152777778	cadence	63034	Elias_S1_g
63035.37222222222	cadence	63035	XMM-LSS_g
63035.96944444445	cadence	63036	COSMOS_g
63036.37152777778	cadence	63036	Elias_S1_g
63037.37152777778	pregap	63037	XMM-LSS_g
63037.970138888886	cadence	63038	COSMOS_g
63038.37152777778	cadence	63038	Elias_S1_g
63039.37569444445	cadence	63039	ECDFS_g
63039.970138888886	cadence	63040	COSMOS_g
63040.37152777778	cadence	63040	Elias_S1_g
63041.37013888889	cadence	63041	ECDFS_g
63042.37152777778	cadence	63042	Elias_S1_g
63043.37152777778	cadence	63043	ECDFS_g
63043.97083333333	cadence	63044	COSMOS_g
63044.37152777778	cadence	63044	Elias_S1_g
63045.37152777778	cadence	63045	ECDFS_g
63046.37152777778	cadence	63046	Elias_S1_g
63047.37152777778	pregap	63047	ECDFS_g
63048.37152777778	cadence	63048	Elias_S1_g
63049.37152777778	pregap	63049	Elias_S1_g
63050.37152777778	cadence	63050	ECDFS_g
63051.37152777778	cadence	63051	Elias_S1_g
63052.37152777778	cadence	63052	ECDFS_g
63053.37152777778	cadence	63053	Elias_S1_g
63054.32083333333	cadence	63054	XMM-LSS_g
63054.37152777778	cadence	63054	ECDFS_g
63055.37152777778	cadence	63055	Elias_S1_g
63056.32013888889	cadence	63056	XMM-LSS_g
63056.37152777778	cadence	63056	ECDFS_g
63057.37152777778	postgap	63057	Elias_S1_g
63058.32013888889	cadence	63058	XMM-LSS_g
63058.37152777778	cadence	63058	ECDFS_g
63059.37152777778	cadence	63059	Elias_S1_g
63060.32013888889	cadence	63060	XMM-LSS_g
63060.37152777778	postgap	63060	ECDFS_g
63061.30138888889	postgap	63061	XMM-LSS_g
63061.3625	cadence	63061	Elias_S1_g
63062.37152777778	cadence	63062	ECDFS_g
63063.32013888889	cadence	63063	XMM-LSS_g
63063.37152777778	cadence	63063	Elias_S1_g
63064.37152777778	cadence	63064	ECDFS_g
63065.32013888889	cadence	63065	XMM-LSS_g
63065.37152777778	cadence	63065	Elias_S1_g
63066.37152777778	cadence	63066	ECDFS_g
63067.32013888889	cadence	63067	XMM-LSS_g
63067.37013888889	cadence	63067	Elias_S1_g
63068.37152777778	cadence	63068	ECDFS_g
63069.30902777778	cadence	63069	XMM-LSS_g
63069.36388888889	cadence	63069	Elias_S1_g
63070.37152777778	cadence	63070	ECDFS_g
63071.30902777778	cadence	63071	XMM-LSS_g
63071.3625	cadence	63071	Elias_S1_g
63072.271527777775	cadence	63072	Euclid_g
63072.37152777778	cadence	63072	ECDFS_g
63073.30138888889	cadence	63073	XMM-LSS_g
63073.35138888889	cadence	63073	Elias_S1_g
63074.271527777775	pregap	63074	Euclid_g
63074.37152777778	cadence	63074	ECDFS_g
63075.30138888889	cadence	63075	XMM-LSS_g
63075.35138888889	cadence	63075	Elias_S1_g
63076.32013888889	pregap	63076	XMM-LSS_g
63076.37152777778	pregap	63076	ECDFS_g
63077.34027777778	cadence	63077	Elias_S1_g
63078.27013888889	cadence	63078	XMM-LSS_g
63078.32013888889	cadence	63078	ECDFS_g
63078.37152777778	pregap	63078	Elias_S1_g
63079.322916666664	cadence	63079	Euclid_g
63080.27013888889	cadence	63080	XMM-LSS_g
63080.32013888889	cadence	63080	ECDFS_g
63080.37152777778	cadence	63080	Elias_S1_g
63081.322916666664	cadence	63081	Euclid_g
63082.30902777778	cadence	63082	ECDFS_g
63082.3625	cadence	63082	Elias_S1_g
63083.271527777775	cadence	63083	Euclid_g
63083.37013888889	cadence	63083	XMM-LSS_g
63084.28888888889	cadence	63084	ECDFS_g
63084.34027777778	cadence	63084	Elias_S1_g
63085.271527777775	cadence	63085	Euclid_g
63085.37013888889	cadence	63085	XMM-LSS_g
63086.32013888889	postgap	63086	Elias_S1_g
63086.36944444444	postgap	63086	ECDFS_g
63087.260416666664	cadence	63087	Euclid_g
63087.36388888889	cadence	63087	XMM-LSS_g
63088.19513888889	cadence	63088	Elias_S1_g
63088.30902777778	postgap	63088	XMM-LSS_g
63088.36388888889	cadence	63088	ECDFS_g
63089.31527777778	postgap	63089	Euclid_g
63090.22222222222	cadence	63090	XMM-LSS_g
63090.27013888889	cadence	63090	Elias_S1_g
63090.36388888889	cadence	63090	ECDFS_g
63091.31527777778	cadence	63091	Euclid_g
63092.24652777778	cadence	63092	XMM-LSS_g
63092.30138888889	cadence	63092	Elias_S1_g
63092.36388888889	cadence	63092	ECDFS_g
63093.31527777778	cadence	63093	Euclid_g
63094.24652777778	cadence	63094	XMM-LSS_g
63094.3	cadence	63094	Elias_S1_g
63094.36388888889	cadence	63094	ECDFS_g
63095.31527777778	cadence	63095	Euclid_g
63096.23888888889	cadence	63096	XMM-LSS_g
63096.28888888889	cadence	63096	Elias_S1_g
63096.36388888889	cadence	63096	ECDFS_g
63097.313888888886	cadence	63097	Euclid_g
63098.23888888889	cadence	63098	XMM-LSS_g
63098.28888888889	cadence	63098	Elias_S1_g
63098.3625	cadence	63098	ECDFS_g
63099.30902777778	cadence	63099	Euclid_g
63100.22638888889	cadence	63100	XMM-LSS_g
63100.27777777778	cadence	63100	Elias_S1_g
63100.35138888889	cadence	63100	ECDFS_g
63101.30902777778	cadence	63101	Euclid_g
63102.22638888889	cadence	63102	XMM-LSS_g
63102.27638888889	cadence	63102	Elias_S1_g
63102.35138888889	cadence	63102	ECDFS_g
63103.30902777778	pregap	63103	Euclid_g
63104.21527777778	cadence	63104	XMM-LSS_g
63104.27013888889	cadence	63104	Elias_S1_g
63104.35138888889	cadence	63104	ECDFS_g
63105.240277777775	cadence	63105	Euclid_g
63105.34027777778	pregap	63105	XMM-LSS_g
63106.27013888889	cadence	63106	ECDFS_g
63106.32013888889	cadence	63106	Elias_S1_g
63107.197916666664	cadence	63107	Euclid_g
63107.30138888889	cadence	63107	XMM-LSS_g
63107.35138888889	pregap	63107	Elias_S1_g
63108.35138888889	pregap	63108	ECDFS_g
63109.28888888889	cadence	63109	Elias_S1_g
63109.35138888889	cadence	63109	XMM-LSS_g
63110.25277777778	cadence	63110	Euclid_g
63110.35138888889	cadence	63110	ECDFS_g
63111.26875	cadence	63111	Elias_S1_g
63111.34027777778	cadence	63111	XMM-LSS_g
63112.25277777778	cadence	63112	Euclid_g
63112.35138888889	cadence	63112	ECDFS_g
63113.24513888889	cadence	63113	Elias_S1_g
63113.33125	cadence	63113	XMM-LSS_g
63114.03888888889	postgap	63114	Elias_S1_g
63114.240277777775	cadence	63114	Euclid_g
63114.34027777778	cadence	63114	ECDFS_g
63115.28888888889	cadence	63115	XMM-LSS_g
63115.34027777778	postgap	63115	ECDFS_g
63116.12152777778	cadence	63116	Elias_S1_g
63116.3	postgap	63116	Euclid_g
63117.18263888889	postgap	63117	XMM-LSS_g
63117.34027777778	cadence	63117	ECDFS_g
63118.19513888889	cadence	63118	Elias_S1_g
63118.24444444444	cadence	63118	Euclid_g
63119.26875	cadence	63119	ECDFS_g
63119.31805555556	cadence	63119	XMM-LSS_g
63120.22638888889	cadence	63120	Elias_S1_g
63120.291666666664	cadence	63120	Euclid_g
63121.27777777778	cadence	63121	XMM-LSS_g
63121.33263888889	cadence	63121	ECDFS_g
63122.22638888889	cadence	63122	Elias_S1_g
63122.291666666664	cadence	63122	Euclid_g
63123.27777777778	cadence	63123	XMM-LSS_g
63123.33263888889	cadence	63123	ECDFS_g
63124.21527777778	cadence	63124	Elias_S1_g
63124.291666666664	cadence	63124	Euclid_g
63125.27777777778	cadence	63125	XMM-LSS_g
63125.33263888889	cadence	63125	ECDFS_g
63126.21388888889	cadence	63126	Elias_S1_g
63126.291666666664	cadence	63126	Euclid_g
63127.27777777778	cadence	63127	XMM-LSS_g
63127.33125	cadence	63127	ECDFS_g
63128.20625	cadence	63128	Elias_S1_g
63128.28888888889	cadence	63128	Euclid_g
63129.27013888889	cadence	63129	XMM-LSS_g
63129.32013888889	cadence	63129	ECDFS_g
63130.19513888889	cadence	63130	Elias_S1_g
63130.28402777778	cadence	63130	Euclid_g
63131.27013888889	cadence	63131	XMM-LSS_g
63131.32013888889	cadence	63131	ECDFS_g
63132.20625	cadence	63132	Elias_S1_g
63132.28402777778	cadence	63132	Euclid_g
63133.15902777778	pregap	63133	Euclid_g
63133.25763888889	cadence	63133	XMM-LSS_g
63133.30902777778	cadence	63133	ECDFS_g
63134.26875	cadence	63134	Elias_S1_g
63135.15902777778	cadence	63135	Euclid_g
63135.25763888889	pregap	63135	XMM-LSS_g
63135.30763888889	cadence	63135	ECDFS_g
63136.33125	pregap	63136	Elias_S1_g
63137.166666666664	cadence	63137	Euclid_g
63137.27013888889	cadence	63137	XMM-LSS_g
63137.32013888889	pregap	63137	ECDFS_g
63138.18402777778	cadence	63138	Elias_S1_g
63139.15902777778	cadence	63139	Euclid_g
63139.25763888889	cadence	63139	XMM-LSS_g
63139.30763888889	cadence	63139	ECDFS_g
63140.175	cadence	63140	Elias_S1_g
63141.146527777775	cadence	63141	Euclid_g
63141.24652777778	cadence	63141	XMM-LSS_g
63141.3	cadence	63141	ECDFS_g
63142.004166666666	cadence	63142	Elias_S1_g
63143.02777777778	postgap	63143	Elias_S1_g
63143.135416666664	cadence	63143	Euclid_g
63143.2375	cadence	63143	XMM-LSS_g
63143.28888888889	cadence	63143	ECDFS_g
63145.10138888889	cadence	63145	Elias_S1_g
63145.15069444444	postgap	63145	ECDFS_g
63145.19930555556	postgap	63145	XMM-LSS_g
63145.26875	postgap	63145	Euclid_g
63147.10138888889	cadence	63147	XMM-LSS_g
63147.15277777778	cadence	63147	Elias_S1_g
63147.20208333333	cadence	63147	ECDFS_g
63147.25069444445	cadence	63147	Euclid_g
63149.15138888889	cadence	63149	Elias_S1_g
63149.2375	cadence	63149	ECDFS_g
63149.28680555556	cadence	63149	XMM-LSS_g
63150.2375	cadence	63150	Euclid_g
63151.14375	cadence	63151	Elias_S1_g
63151.20763888889	cadence	63151	XMM-LSS_g
63151.25763888889	cadence	63151	ECDFS_g
63152.251388888886	cadence	63152	Euclid_g
63153.13263888889	cadence	63153	Elias_S1_g
63153.20763888889	cadence	63153	XMM-LSS_g
63153.25763888889	cadence	63153	ECDFS_g
63154.24652777778	cadence	63154	Euclid_g
63155.13263888889	cadence	63155	Elias_S1_g
63155.20625	cadence	63155	XMM-LSS_g
63155.25763888889	cadence	63155	ECDFS_g
63156.240277777775	cadence	63156	Euclid_g
63157.12152777778	cadence	63157	Elias_S1_g
63157.19513888889	cadence	63157	XMM-LSS_g
63157.24652777778	cadence	63157	ECDFS_g
63158.2375	cadence	63158	Euclid_g
63159.12152777778	cadence	63159	Elias_S1_g
63159.18402777778	cadence	63159	XMM-LSS_g
63159.23888888889	cadence	63159	ECDFS_g
63160.229166666664	cadence	63160	Euclid_g
63161.175	cadence	63161	Elias_S1_g
63161.2375	cadence	63161	ECDFS_g
63161.28680555556	cadence	63161	XMM-LSS_g
63162.22638888889	cadence	63162	Euclid_g
63163.19513888889	cadence	63163	XMM-LSS_g
63163.24513888889	cadence	63163	Elias_S1_g
63163.294444444444	cadence	63163	ECDFS_g
63164.177777777775	pregap	63164	Euclid_g
63164.27638888889	pregap	63164	XMM-LSS_g
63165.2375	cadence	63165	ECDFS_g
63165.30138888889	pregap	63165	Elias_S1_g
63166.084027777775	cadence	63166	Euclid_g
63166.18402777778	cadence	63166	XMM-LSS_g
63166.30138888889	pregap	63166	ECDFS_g
63167.08888888889	cadence	63167	Elias_S1_g
63168.072916666664	cadence	63168	Euclid_g
63168.175	cadence	63168	XMM-LSS_g
63168.22638888889	cadence	63168	ECDFS_g
63169.08125	cadence	63169	Elias_S1_g
63170.052777777775	cadence	63170	Euclid_g
63170.15277777778	cadence	63170	XMM-LSS_g
63170.21527777778	cadence	63170	ECDFS_g
63171.02222222222	cadence	63171	Elias_S1_g
63179.07013888889	postgap	63179	Elias_S1_g
63179.13263888889	postgap	63179	XMM-LSS_g
63179.18402777778	postgap	63179	ECDFS_g
63179.23333333333	postgap	63179	Euclid_g
63181.05902777778	cadence	63181	Elias_S1_g
63181.13263888889	cadence	63181	XMM-LSS_g
63181.18263888889	cadence	63181	ECDFS_g
63181.231944444444	cadence	63181	Euclid_g
63183.05763888889	cadence	63183	Elias_S1_g
63183.12152777778	cadence	63183	XMM-LSS_g
63183.17638888889	cadence	63183	ECDFS_g
63183.225694444445	cadence	63183	Euclid_g
63185.05	cadence	63185	Elias_S1_g
63185.12152777778	cadence	63185	XMM-LSS_g
63185.175	cadence	63185	ECDFS_g
63185.291666666664	cadence	63185	COSMOS_g
63186.15902777778	cadence	63186	Euclid_g
63187.05	cadence	63187	Elias_S1_g
63187.11388888889	cadence	63187	XMM-LSS_g
63187.16388888889	cadence	63187	ECDFS_g
63187.28611111111	cadence	63187	COSMOS_g
63188.15277777778	cadence	63188	Euclid_g
63189.08125	cadence	63189	Elias_S1_g
63189.16388888889	cadence	63189	ECDFS_g
63189.21319444444	cadence	63189	XMM-LSS_g
63189.28055555555	cadence	63189	COSMOS_g
63190.15902777778	cadence	63190	Euclid_g
63191.12152777778	cadence	63191	XMM-LSS_g
63191.175	cadence	63191	Elias_S1_g
63191.22430555556	cadence	63191	ECDFS_g
63191.275	cadence	63191	COSMOS_g
63192.220138888886	cadence	63192	Euclid_g
63193.03888888889	pregap	63193	Elias_S1_g
63193.1125	pregap	63193	XMM-LSS_g
63193.22638888889	cadence	63193	ECDFS_g
63193.27777777778	cadence	63193	COSMOS_g
63194.177777777775	pregap	63194	Euclid_g
63194.27777777778	pregap	63194	COSMOS_g
63195.04027777778	cadence	63195	Elias_S1_g
63195.09027777778	cadence	63195	XMM-LSS_g
63195.27777777778	pregap	63195	ECDFS_g
